-0.99860364518193663815654767690082054809228852721447541688895639813678472114858155642009760160796888201930143066341064954335880059	0.0035826631552835589311430286593513925705856363581839446140438129703372824583870262503350925593763587882946616849694936969519387594
-0.99264999844720374174861712059773534497500164330363935061698792830082419709994246464216617924380850037500705997613044860213720327	0.0083231892962182416457358531222338537561579312929482218949564792158557444073242835173302795787792589218850608876106544606832348637
-0.98196871503454056823931847363434148153836524922046180798689215000297248360936428298196766196721622938163838987458613098393470225	0.013031104991582784320631082469686926027141171582638991140910666501517193575601720041815189159153545810761955903439923640638040563
-0.96660831039689460473642516089247809711667903060941541386797488517235618438358782171919725431122208741512843542590401048550716044	0.01767753525793759061709254666957708852065127812646578801736417339579141934494099703493737174523608143629081343650136902634367548
-0.94664169099562906178472059695383707845046834416713505079785560311373070292287504552960926803395452708030677878936328776475824638	0.022239847550578732393950758552168993344875708701299970719609886244873774664094673759517875882547646118275904505538242554005705106
-0.92216393671900038809746736096052731926536287725066116835082658949266016612897660615775210703633035013328571514909574468299239342	0.026696213967577664805674778793107527787824910565891523568536449814312066178574263164754883674453463191634315664504459152060959789
-0.89329167175324173846464905149305734636540124041379268616271110945467320262041152287680879919566540394683299119160679284562754033	0.031025374934515467162507938893768063885921152123974800441854171750540660433844018312515749111274950503226747466775181117418196059
-0.86016247596066422533907887056713438778341442357702210107859349253890176010893994927164202657245953505796058139562416477853197332	0.035206692201609016247699798261575090810088074712714641340774353275271042714438724716007031376739396207812082144917021557172325941
-0.82293422050208633703577526002650202999341525805627043354404173117169482590736990340454363064369020760253799960482038577433062997	0.039220236729302447564187185343929338218130124596306669807227871516880678876847418898433502791282708012122489645848681376538329087
-0.78178431259390629131236318809860281766027351683906152303928839827665343874291793962780774530313480213315556479433464763154235026	0.043046880709164971151691113081166941788319236163191320154316807136776423919580973452317371056582094378025403951663304496940268571
-0.7369088489454903526237388485948920198796056808376170809273433989347605729659946251217819925735405670527288764341087982941735489	0.046668387718373365267768475741654101204986141487853582512766785479862957471543103573495814510675601053086635956696484426619068033
